8324,7709,3870,92,0,2018-05-26 18:46:06.884090,1
8318,7773,3883,96,0,2018-05-26 18:46:07.035968,1
8337,7738,3873,94,0,2018-05-26 18:46:07.187829,1
8359,7753,3722,99,0,2018-05-26 18:46:07.339659,1
8241,7715,3967,87,0,2018-05-26 18:46:07.491571,1
8436,7852,3692,104,0,2018-05-26 18:46:07.643501,1
8328,7827,3802,89,0,2018-05-26 18:46:07.795368,1
8350,7830,3820,93,0,2018-05-26 18:46:07.947270,1
8330,7824,3857,91,0,2018-05-26 18:46:08.099193,1
8366,8085,3957,92,0,2018-05-26 18:46:08.251122,1
8550,8474,3834,94,0,2018-05-26 18:46:08.403087,1
8307,8010,3903,86,0,2018-05-26 18:46:08.555059,1
8429,7789,3888,69,0,2018-05-26 18:46:08.706940,1
8759,8183,3779,78,0,2018-05-26 18:46:08.858894,1
8753,8703,4046,66,0,2018-05-26 18:46:09.010835,1
8745,8572,3866,80,0,2018-05-26 18:46:09.162747,1
8693,8391,3996,191,0,2018-05-26 18:46:09.314697,1
8757,8691,4039,55,0,2018-05-26 18:46:09.466602,1
8745,8696,4036,190,0,2018-05-26 18:46:09.618579,1
8254,8339,3989,191,0,2018-05-26 18:46:09.770454,1
8564,8453,3953,75,0,2018-05-26 18:46:09.922375,1
8379,8229,3953,68,0,2018-05-26 18:46:10.074308,1
8393,8232,3923,73,0,2018-05-26 18:46:10.226233,1
8392,8219,3773,90,0,2018-05-26 18:46:10.378151,1
8480,8385,3847,71,0,2018-05-26 18:46:10.530102,1
8502,8362,3764,82,0,2018-05-26 18:46:10.682062,1
8549,8464,3870,65,0,2018-05-26 18:46:10.833959,1
8318,8205,4016,70,0,2018-05-26 18:46:10.985877,1
7980,8274,3971,64,0,2018-05-26 18:46:11.137802,1
8177,8373,3949,64,0,2018-05-26 18:46:11.289693,1
8807,8791,3915,68,0,2018-05-26 18:46:11.441596,1
8562,8557,3943,59,0,2018-05-26 18:46:11.593517,1
8391,8332,3904,191,0,2018-05-26 18:46:11.745384,1
8407,8027,3767,83,0,2018-05-26 18:46:11.897291,1
8223,7726,3848,72,0,2018-05-26 18:46:12.049195,1
8328,7632,3763,81,0,2018-05-26 18:46:12.201169,1
8129,7336,3896,73,0,2018-05-26 18:46:12.353125,1
8130,7376,3848,76,0,2018-05-26 18:46:12.504916,1
8119,7489,3802,93,0,2018-05-26 18:46:12.656812,1
8146,7476,3881,91,0,2018-05-26 18:46:12.808721,1
8282,7449,3857,92,0,2018-05-26 18:46:12.960501,1
8256,7500,3812,74,0,2018-05-26 18:46:13.112129,1
8502,7735,3845,75,0,2018-05-26 18:46:13.263755,1
8902,8277,3774,79,0,2018-05-26 18:46:13.415455,1
8784,8395,3964,81,0,2018-05-26 18:46:13.567275,1
8777,8365,4057,80,0,2018-05-26 18:46:13.719138,1
8695,8269,4080,74,0,2018-05-26 18:46:13.870897,1
8810,8480,4130,78,0,2018-05-26 18:46:14.022729,1
8870,8611,4038,81,0,2018-05-26 18:46:14.174562,1
8959,8581,4078,76,0,2018-05-26 18:46:14.326406,1
8988,8771,3876,86,0,2018-05-26 18:46:14.478292,1
8520,8408,4095,78,0,2018-05-26 18:46:14.630186,1
